,node_number,drone_number,capacity_of_drones,arc_weight,result,type
3356,36,40,600,15,-1.0,Infeasible
3357,36,40,600,20,-1.0,Infeasible
3358,36,40,600,25,-1.0,Infeasible
3359,36,40,600,30,-1.0,Infeasible
3360,36,45,180,5,-1.0,Infeasible
3361,36,45,180,10,-1.0,Not Cover
3362,36,45,180,15,-1.0,Not Cover
3363,36,45,180,20,-1.0,Not Cover
3364,36,45,180,25,-1.0,Not Cover
3365,36,45,180,30,-1.0,Not Cover
3366,36,45,240,5,-1.0,Infeasible
3367,36,45,240,10,-1.0,Infeasible
3368,36,45,240,15,-1.0,Not Cover
3369,36,45,240,20,-1.0,Not Cover
3370,36,45,240,25,-1.0,Not Cover
3371,36,45,240,30,-1.0,Not Cover
3372,36,45,300,5,-1.0,Infeasible
3373,36,45,300,10,-1.0,Infeasible
3374,36,45,300,15,-1.0,Not Cover
3375,36,45,300,20,-1.0,Not Cover
3376,36,45,300,25,-1.0,Not Cover
3377,36,45,300,30,-1.0,Not Cover
3378,36,45,360,5,-1.0,Infeasible
3379,36,45,360,10,-1.0,Infeasible
3380,36,45,360,15,-1.0,Infeasible
3381,36,45,360,20,-1.0,Not Cover
3382,36,45,360,25,-1.0,Not Cover
3383,36,45,360,30,-1.0,Not Cover
3384,36,45,420,5,-1.0,Infeasible
3385,36,45,420,10,-1.0,Infeasible
3386,36,45,420,15,-1.0,Infeasible
3387,36,45,420,20,-1.0,Infeasible
3388,36,45,420,25,-1.0,Not Cover
3389,36,45,420,30,-1.0,Not Cover
3390,36,45,480,5,-1.0,Infeasible
3391,36,45,480,10,-1.0,Infeasible
3392,36,45,480,15,-1.0,Infeasible
3393,36,45,480,20,-1.0,Infeasible
3394,36,45,480,25,-1.0,Infeasible
3395,36,45,480,30,-1.0,Not Cover
3396,36,45,540,5,-1.0,Infeasible
3397,36,45,540,10,-1.0,Infeasible
3398,36,45,540,15,-1.0,Infeasible
3399,36,45,540,20,-1.0,Infeasible
3400,36,45,540,25,-1.0,Infeasible
3401,36,45,540,30,-1.0,Infeasible
3402,36,45,600,5,-1.0,Infeasible
3403,36,45,600,10,-1.0,Infeasible
3404,36,45,600,15,-1.0,Infeasible
3405,36,45,600,20,-1.0,Infeasible
3406,36,45,600,25,-1.0,Infeasible
3407,36,45,600,30,-1.0,Infeasible
3408,36,50,180,5,-1.0,Infeasible
3409,36,50,180,10,-1.0,Not Cover
3410,36,50,180,15,-1.0,Not Cover
3411,36,50,180,20,-1.0,Not Cover
3412,36,50,180,25,-1.0,Not Cover
3413,36,50,180,30,-1.0,Not Cover
3414,36,50,240,5,-1.0,Infeasible
3415,36,50,240,10,-1.0,Infeasible
3416,36,50,240,15,-1.0,Not Cover
3417,36,50,240,20,-1.0,Not Cover
3418,36,50,240,25,-1.0,Not Cover
3419,36,50,240,30,-1.0,Not Cover
3420,36,50,300,5,-1.0,Infeasible
3421,36,50,300,10,-1.0,Infeasible
3422,36,50,300,15,-1.0,Infeasible
3423,36,50,300,20,-1.0,Not Cover
3424,36,50,300,25,-1.0,Not Cover
3425,36,50,300,30,-1.0,Not Cover
3426,36,50,360,5,-1.0,Infeasible
3427,36,50,360,10,-1.0,Infeasible
3428,36,50,360,15,-1.0,Infeasible
3429,36,50,360,20,-1.0,Not Cover
3430,36,50,360,25,-1.0,Not Cover
3431,36,50,360,30,-1.0,Not Cover
3432,36,50,420,5,-1.0,Infeasible
3433,36,50,420,10,-1.0,Infeasible
3434,36,50,420,15,-1.0,Infeasible
3435,36,50,420,20,-1.0,Infeasible
3436,36,50,420,25,-1.0,Not Cover
3437,36,50,420,30,-1.0,Not Cover
3438,36,50,480,5,-1.0,Infeasible
3439,36,50,480,10,-1.0,Infeasible
3440,36,50,480,15,-1.0,Infeasible
3441,36,50,480,20,-1.0,Infeasible
3442,36,50,480,25,-1.0,Infeasible
3443,36,50,480,30,-1.0,Not Cover
3444,36,50,540,5,-1.0,Infeasible
3445,36,50,540,10,-1.0,Infeasible
3446,36,50,540,15,-1.0,Infeasible
3447,36,50,540,20,-1.0,Infeasible
3448,36,50,540,25,-1.0,Infeasible
3449,36,50,540,30,-1.0,Infeasible
3450,36,50,600,5,-1.0,Infeasible
3451,36,50,600,10,-1.0,Infeasible
3452,36,50,600,15,-1.0,Infeasible
3453,36,50,600,20,-1.0,Infeasible
3454,36,50,600,25,-1.0,Infeasible
3455,36,50,600,30,-1.0,Infeasible
3456,49,1,180,5,-1.0,Not Cover
3457,49,1,180,10,-1.0,Not Cover
3458,49,1,180,15,-1.0,Not Cover
3459,49,1,180,20,-1.0,Not Cover
3460,49,1,180,25,-1.0,Not Cover
3461,49,1,180,30,-1.0,Not Cover
3462,49,1,240,5,-1.0,Not Cover
3463,49,1,240,10,-1.0,Not Cover
3464,49,1,240,15,-1.0,Not Cover
3465,49,1,240,20,-1.0,Not Cover
3466,49,1,240,25,-1.0,Not Cover
3467,49,1,240,30,-1.0,Not Cover
3468,49,1,300,5,-1.0,Not Cover
3469,49,1,300,10,-1.0,Not Cover
3470,49,1,300,15,-1.0,Not Cover
3471,49,1,300,20,-1.0,Not Cover
3472,49,1,300,25,-1.0,Not Cover
3473,49,1,300,30,-1.0,Not Cover
3474,49,1,360,5,-1.0,Not Cover
3475,49,1,360,10,-1.0,Not Cover
3476,49,1,360,15,-1.0,Not Cover
3477,49,1,360,20,-1.0,Not Cover
3478,49,1,360,25,-1.0,Not Cover
3479,49,1,360,30,-1.0,Not Cover
3480,49,1,420,5,-1.0,Not Cover
3481,49,1,420,10,-1.0,Not Cover
3482,49,1,420,15,-1.0,Not Cover
3483,49,1,420,20,-1.0,Not Cover
3484,49,1,420,25,-1.0,Not Cover
3485,49,1,420,30,-1.0,Not Cover
3486,49,1,480,5,-1.0,Not Cover
3487,49,1,480,10,-1.0,Not Cover
3488,49,1,480,15,-1.0,Not Cover
3489,49,1,480,20,-1.0,Not Cover
3490,49,1,480,25,-1.0,Not Cover
3491,49,1,480,30,-1.0,Not Cover
3492,49,1,540,5,-1.0,Not Cover
3493,49,1,540,10,-1.0,Not Cover
3494,49,1,540,15,-1.0,Not Cover
3495,49,1,540,20,-1.0,Not Cover
3496,49,1,540,25,-1.0,Not Cover
3497,49,1,540,30,-1.0,Not Cover
3498,49,1,600,5,-1.0,Not Cover
3499,49,1,600,10,-1.0,Not Cover
3500,49,1,600,15,-1.0,Not Cover
3501,49,1,600,20,-1.0,Not Cover
3502,49,1,600,25,-1.0,Not Cover
3503,49,1,600,30,-1.0,Not Cover
3504,49,2,180,5,-1.0,Not Cover
3505,49,2,180,10,-1.0,Not Cover
3506,49,2,180,15,-1.0,Not Cover
3507,49,2,180,20,-1.0,Not Cover
3508,49,2,180,25,-1.0,Not Cover
3509,49,2,180,30,-1.0,Not Cover
3510,49,2,240,5,-1.0,Not Cover
3511,49,2,240,10,-1.0,Not Cover
3512,49,2,240,15,-1.0,Not Cover
3513,49,2,240,20,-1.0,Not Cover
3514,49,2,240,25,-1.0,Not Cover
3515,49,2,240,30,-1.0,Not Cover
3516,49,2,300,5,-1.0,Not Cover
3517,49,2,300,10,-1.0,Not Cover
3518,49,2,300,15,-1.0,Not Cover
3519,49,2,300,20,-1.0,Not Cover
3520,49,2,300,25,-1.0,Not Cover
3521,49,2,300,30,-1.0,Not Cover
3522,49,2,360,5,-1.0,Not Cover
3523,49,2,360,10,-1.0,Not Cover
3524,49,2,360,15,-1.0,Not Cover
3525,49,2,360,20,-1.0,Not Cover
3526,49,2,360,25,-1.0,Not Cover
3527,49,2,360,30,-1.0,Not Cover
3528,49,2,420,5,-1.0,Not Cover
3529,49,2,420,10,-1.0,Not Cover
3530,49,2,420,15,-1.0,Not Cover
3531,49,2,420,20,-1.0,Not Cover
3532,49,2,420,25,-1.0,Not Cover
3533,49,2,420,30,-1.0,Not Cover
3534,49,2,480,5,-1.0,Not Cover
3535,49,2,480,10,-1.0,Not Cover
3536,49,2,480,15,-1.0,Not Cover
3537,49,2,480,20,-1.0,Not Cover
3538,49,2,480,25,-1.0,Not Cover
3539,49,2,480,30,-1.0,Not Cover
3540,49,2,540,5,-1.0,Not Cover
3541,49,2,540,10,-1.0,Not Cover
3542,49,2,540,15,-1.0,Not Cover
3543,49,2,540,20,-1.0,Not Cover
3544,49,2,540,25,-1.0,Not Cover
3545,49,2,540,30,-1.0,Not Cover
3546,49,2,600,5,-1.0,Not Cover
3547,49,2,600,10,-1.0,Not Cover
3548,49,2,600,15,-1.0,Not Cover
3549,49,2,600,20,-1.0,Not Cover
3550,49,2,600,25,-1.0,Not Cover
3551,49,2,600,30,-1.0,Not Cover
3552,49,3,180,5,-1.0,Not Cover
3553,49,3,180,10,-1.0,Not Cover
3554,49,3,180,15,-1.0,Not Cover
3555,49,3,180,20,-1.0,Not Cover
3556,49,3,180,25,-1.0,Not Cover
3557,49,3,180,30,-1.0,Not Cover
3558,49,3,240,5,-1.0,Not Cover
3559,49,3,240,10,-1.0,Not Cover
3560,49,3,240,15,-1.0,Not Cover
3561,49,3,240,20,-1.0,Not Cover
3562,49,3,240,25,-1.0,Not Cover
3563,49,3,240,30,-1.0,Not Cover
3564,49,3,300,5,-1.0,Not Cover
3565,49,3,300,10,-1.0,Not Cover
3566,49,3,300,15,-1.0,Not Cover
3567,49,3,300,20,-1.0,Not Cover
3568,49,3,300,25,-1.0,Not Cover
3569,49,3,300,30,-1.0,Not Cover
3570,49,3,360,5,-1.0,Not Cover
3571,49,3,360,10,-1.0,Not Cover
3572,49,3,360,15,-1.0,Not Cover
3573,49,3,360,20,-1.0,Not Cover
3574,49,3,360,25,-1.0,Not Cover
3575,49,3,360,30,-1.0,Not Cover
3576,49,3,420,5,-1.0,Not Cover
3577,49,3,420,10,-1.0,Not Cover
3578,49,3,420,15,-1.0,Not Cover
3579,49,3,420,20,-1.0,Not Cover
3580,49,3,420,25,-1.0,Not Cover
3581,49,3,420,30,-1.0,Not Cover
3582,49,3,480,5,-1.0,Not Cover
3583,49,3,480,10,-1.0,Not Cover
3584,49,3,480,15,-1.0,Not Cover
3585,49,3,480,20,-1.0,Not Cover
3586,49,3,480,25,-1.0,Not Cover
3587,49,3,480,30,-1.0,Not Cover
3588,49,3,540,5,-1.0,Not Cover
3589,49,3,540,10,-1.0,Not Cover
3590,49,3,540,15,-1.0,Not Cover
3591,49,3,540,20,-1.0,Not Cover
3592,49,3,540,25,-1.0,Not Cover
3593,49,3,540,30,-1.0,Not Cover
3594,49,3,600,5,-1.0,Not Cover
3595,49,3,600,10,-1.0,Not Cover
3596,49,3,600,15,-1.0,Not Cover
3597,49,3,600,20,-1.0,Not Cover
3598,49,3,600,25,-1.0,Not Cover
3599,49,3,600,30,-1.0,Not Cover
3600,49,4,180,5,-1.0,Not Cover
3601,49,4,180,10,-1.0,Not Cover
3602,49,4,180,15,-1.0,Not Cover
3603,49,4,180,20,-1.0,Not Cover
3604,49,4,180,25,-1.0,Not Cover
3605,49,4,180,30,-1.0,Not Cover
3606,49,4,240,5,-1.0,Not Cover
3607,49,4,240,10,-1.0,Not Cover
3608,49,4,240,15,-1.0,Not Cover
3609,49,4,240,20,-1.0,Not Cover
3610,49,4,240,25,-1.0,Not Cover
3611,49,4,240,30,-1.0,Not Cover
3612,49,4,300,5,-1.0,Not Cover
3613,49,4,300,10,-1.0,Not Cover
3614,49,4,300,15,-1.0,Not Cover
3615,49,4,300,20,-1.0,Not Cover
3616,49,4,300,25,-1.0,Not Cover
3617,49,4,300,30,-1.0,Not Cover
3618,49,4,360,5,-1.0,Not Cover
3619,49,4,360,10,-1.0,Not Cover
3620,49,4,360,15,-1.0,Not Cover
3621,49,4,360,20,-1.0,Not Cover
3622,49,4,360,25,-1.0,Not Cover
3623,49,4,360,30,-1.0,Not Cover
3624,49,4,420,5,-1.0,Not Cover
3625,49,4,420,10,-1.0,Not Cover
3626,49,4,420,15,-1.0,Not Cover
3627,49,4,420,20,-1.0,Not Cover
3628,49,4,420,25,-1.0,Not Cover
3629,49,4,420,30,-1.0,Not Cover
3630,49,4,480,5,-1.0,Not Cover
3631,49,4,480,10,-1.0,Not Cover
3632,49,4,480,15,-1.0,Not Cover
3633,49,4,480,20,-1.0,Not Cover
3634,49,4,480,25,-1.0,Not Cover
3635,49,4,480,30,-1.0,Not Cover
3636,49,4,540,5,-1.0,Not Cover
3637,49,4,540,10,-1.0,Not Cover
3638,49,4,540,15,-1.0,Not Cover
3639,49,4,540,20,-1.0,Not Cover
3640,49,4,540,25,-1.0,Not Cover
3641,49,4,540,30,-1.0,Not Cover
3642,49,4,600,5,-1.0,Not Cover
3643,49,4,600,10,-1.0,Not Cover
3644,49,4,600,15,-1.0,Not Cover
3645,49,4,600,20,-1.0,Not Cover
3646,49,4,600,25,-1.0,Not Cover
3647,49,4,600,30,-1.0,Not Cover
3648,49,5,180,5,-1.0,Not Cover
3649,49,5,180,10,-1.0,Not Cover
3650,49,5,180,15,-1.0,Not Cover
3651,49,5,180,20,-1.0,Not Cover
3652,49,5,180,25,-1.0,Not Cover
3653,49,5,180,30,-1.0,Not Cover
3654,49,5,240,5,-1.0,Not Cover
3655,49,5,240,10,-1.0,Not Cover
3656,49,5,240,15,-1.0,Not Cover
3657,49,5,240,20,-1.0,Not Cover
3658,49,5,240,25,-1.0,Not Cover
3659,49,5,240,30,-1.0,Not Cover
3660,49,5,300,5,-1.0,Not Cover
3661,49,5,300,10,-1.0,Not Cover
3662,49,5,300,15,-1.0,Not Cover
3663,49,5,300,20,-1.0,Not Cover
3664,49,5,300,25,-1.0,Not Cover
3665,49,5,300,30,-1.0,Not Cover
3666,49,5,360,5,-1.0,Not Cover
3667,49,5,360,10,-1.0,Not Cover
3668,49,5,360,15,-1.0,Not Cover
3669,49,5,360,20,-1.0,Not Cover
3670,49,5,360,25,-1.0,Not Cover
3671,49,5,360,30,-1.0,Not Cover
3672,49,5,420,5,-1.0,Not Cover
3673,49,5,420,10,-1.0,Not Cover
3674,49,5,420,15,-1.0,Not Cover
3675,49,5,420,20,-1.0,Not Cover
3676,49,5,420,25,-1.0,Not Cover
3677,49,5,420,30,-1.0,Not Cover
3678,49,5,480,5,-1.0,Not Cover
3679,49,5,480,10,-1.0,Not Cover
3680,49,5,480,15,-1.0,Not Cover
3681,49,5,480,20,-1.0,Not Cover
3682,49,5,480,25,-1.0,Not Cover
3683,49,5,480,30,-1.0,Not Cover
3684,49,5,540,5,-1.0,Not Cover
3685,49,5,540,10,-1.0,Not Cover
3686,49,5,540,15,-1.0,Not Cover
3687,49,5,540,20,-1.0,Not Cover
3688,49,5,540,25,-1.0,Not Cover
3689,49,5,540,30,-1.0,Not Cover
3690,49,5,600,5,-1.0,Not Cover
3691,49,5,600,10,-1.0,Not Cover
3692,49,5,600,15,-1.0,Not Cover
3693,49,5,600,20,-1.0,Not Cover
3694,49,5,600,25,-1.0,Not Cover
3695,49,5,600,30,-1.0,Not Cover
3696,49,6,180,5,-1.0,Not Cover
3697,49,6,180,10,-1.0,Not Cover
3698,49,6,180,15,-1.0,Not Cover
3699,49,6,180,20,-1.0,Not Cover
3700,49,6,180,25,-1.0,Not Cover
3701,49,6,180,30,-1.0,Not Cover
3702,49,6,240,5,-1.0,Not Cover
3703,49,6,240,10,-1.0,Not Cover
3704,49,6,240,15,-1.0,Not Cover
3705,49,6,240,20,-1.0,Not Cover
3706,49,6,240,25,-1.0,Not Cover
3707,49,6,240,30,-1.0,Not Cover
3708,49,6,300,5,-1.0,Not Cover
3709,49,6,300,10,-1.0,Not Cover
3710,49,6,300,15,-1.0,Not Cover
3711,49,6,300,20,-1.0,Not Cover
3712,49,6,300,25,-1.0,Not Cover
3713,49,6,300,30,-1.0,Not Cover
3714,49,6,360,5,-1.0,Not Cover
3715,49,6,360,10,-1.0,Not Cover
3716,49,6,360,15,-1.0,Not Cover
3717,49,6,360,20,-1.0,Not Cover
3718,49,6,360,25,-1.0,Not Cover
3719,49,6,360,30,-1.0,Not Cover
3720,49,6,420,5,-1.0,Not Cover
3721,49,6,420,10,-1.0,Not Cover
3722,49,6,420,15,-1.0,Not Cover
3723,49,6,420,20,-1.0,Not Cover
3724,49,6,420,25,-1.0,Not Cover
3725,49,6,420,30,-1.0,Not Cover
3726,49,6,480,5,-1.0,Not Cover
3727,49,6,480,10,-1.0,Not Cover
3728,49,6,480,15,-1.0,Not Cover
3729,49,6,480,20,-1.0,Not Cover
3730,49,6,480,25,-1.0,Not Cover
3731,49,6,480,30,-1.0,Not Cover
3732,49,6,540,5,-1.0,Not Cover
3733,49,6,540,10,-1.0,Not Cover
3734,49,6,540,15,-1.0,Not Cover
3735,49,6,540,20,-1.0,Not Cover
3736,49,6,540,25,-1.0,Not Cover
3737,49,6,540,30,-1.0,Not Cover
3738,49,6,600,5,-1.0,Not Cover
3739,49,6,600,10,-1.0,Not Cover
3740,49,6,600,15,-1.0,Not Cover
3741,49,6,600,20,-1.0,Not Cover
3742,49,6,600,25,-1.0,Not Cover
3743,49,6,600,30,-1.0,Not Cover
3744,49,7,180,5,-1.0,Not Cover
3745,49,7,180,10,-1.0,Not Cover
3746,49,7,180,15,-1.0,Not Cover
3747,49,7,180,20,-1.0,Not Cover
3748,49,7,180,25,-1.0,Not Cover
3749,49,7,180,30,-1.0,Not Cover
3750,49,7,240,5,-1.0,Not Cover
3751,49,7,240,10,-1.0,Not Cover
3752,49,7,240,15,-1.0,Not Cover
3753,49,7,240,20,-1.0,Not Cover
3754,49,7,240,25,-1.0,Not Cover
3755,49,7,240,30,-1.0,Not Cover
3756,49,7,300,5,-1.0,Not Cover
3757,49,7,300,10,-1.0,Not Cover
3758,49,7,300,15,-1.0,Not Cover
3759,49,7,300,20,-1.0,Not Cover
3760,49,7,300,25,-1.0,Not Cover
3761,49,7,300,30,-1.0,Not Cover
3762,49,7,360,5,-1.0,Not Cover
3763,49,7,360,10,-1.0,Not Cover
3764,49,7,360,15,-1.0,Not Cover
3765,49,7,360,20,-1.0,Not Cover
3766,49,7,360,25,-1.0,Not Cover
3767,49,7,360,30,-1.0,Not Cover
3768,49,7,420,5,-1.0,Not Cover
3769,49,7,420,10,-1.0,Not Cover
3770,49,7,420,15,-1.0,Not Cover
3771,49,7,420,20,-1.0,Not Cover
3772,49,7,420,25,-1.0,Not Cover
3773,49,7,420,30,-1.0,Not Cover
3774,49,7,480,5,-1.0,Not Cover
3775,49,7,480,10,-1.0,Not Cover
3776,49,7,480,15,-1.0,Not Cover
3777,49,7,480,20,-1.0,Not Cover
3778,49,7,480,25,-1.0,Not Cover
3779,49,7,480,30,-1.0,Not Cover
3780,49,7,540,5,-1.0,Not Cover
3781,49,7,540,10,-1.0,Not Cover
3782,49,7,540,15,-1.0,Not Cover
3783,49,7,540,20,-1.0,Not Cover
3784,49,7,540,25,-1.0,Not Cover
3785,49,7,540,30,-1.0,Not Cover
3786,49,7,600,5,-1.0,Not Cover
3787,49,7,600,10,-1.0,Not Cover
3788,49,7,600,15,-1.0,Not Cover
3789,49,7,600,20,-1.0,Not Cover
3790,49,7,600,25,-1.0,Not Cover
3791,49,7,600,30,-1.0,Not Cover
3792,49,8,180,5,-1.0,Not Cover
3793,49,8,180,10,-1.0,Not Cover
3794,49,8,180,15,-1.0,Not Cover
3795,49,8,180,20,-1.0,Not Cover
3796,49,8,180,25,-1.0,Not Cover
3797,49,8,180,30,-1.0,Not Cover
3798,49,8,240,5,-1.0,Not Cover
3799,49,8,240,10,-1.0,Not Cover
3800,49,8,240,15,-1.0,Not Cover
3801,49,8,240,20,-1.0,Not Cover
3802,49,8,240,25,-1.0,Not Cover
3803,49,8,240,30,-1.0,Not Cover
3804,49,8,300,5,-1.0,Not Cover
3805,49,8,300,10,-1.0,Not Cover
3806,49,8,300,15,-1.0,Not Cover
3807,49,8,300,20,-1.0,Not Cover
3808,49,8,300,25,-1.0,Not Cover
3809,49,8,300,30,-1.0,Not Cover
3810,49,8,360,5,-1.0,Not Cover
3811,49,8,360,10,-1.0,Not Cover
3812,49,8,360,15,-1.0,Not Cover
3813,49,8,360,20,-1.0,Not Cover
3814,49,8,360,25,-1.0,Not Cover
3815,49,8,360,30,-1.0,Not Cover
3816,49,8,420,5,-1.0,Not Cover
3817,49,8,420,10,-1.0,Not Cover
3818,49,8,420,15,-1.0,Not Cover
3819,49,8,420,20,-1.0,Not Cover
3820,49,8,420,25,-1.0,Not Cover
3821,49,8,420,30,-1.0,Not Cover
3822,49,8,480,5,-1.0,Not Cover
3823,49,8,480,10,-1.0,Not Cover
3824,49,8,480,15,-1.0,Not Cover
3825,49,8,480,20,-1.0,Not Cover
3826,49,8,480,25,-1.0,Not Cover
3827,49,8,480,30,-1.0,Not Cover
3828,49,8,540,5,-1.0,Not Cover
3829,49,8,540,10,-1.0,Not Cover
3830,49,8,540,15,-1.0,Not Cover
3831,49,8,540,20,-1.0,Not Cover
3832,49,8,540,25,-1.0,Not Cover
3833,49,8,540,30,-1.0,Not Cover
3834,49,8,600,5,-1.0,Not Cover
3835,49,8,600,10,-1.0,Not Cover
3836,49,8,600,15,-1.0,Not Cover
3837,49,8,600,20,-1.0,Not Cover
3838,49,8,600,25,-1.0,Not Cover
3839,49,8,600,30,-1.0,Not Cover
3840,49,9,180,5,-1.0,Not Cover
3841,49,9,180,10,-1.0,Not Cover
3842,49,9,180,15,-1.0,Not Cover
3843,49,9,180,20,-1.0,Not Cover
3844,49,9,180,25,-1.0,Not Cover
3845,49,9,180,30,-1.0,Not Cover
3846,49,9,240,5,-1.0,Not Cover
3847,49,9,240,10,-1.0,Not Cover
3848,49,9,240,15,-1.0,Not Cover
3849,49,9,240,20,-1.0,Not Cover
3850,49,9,240,25,-1.0,Not Cover
3851,49,9,240,30,-1.0,Not Cover
3852,49,9,300,5,-1.0,Not Cover
3853,49,9,300,10,-1.0,Not Cover
3854,49,9,300,15,-1.0,Not Cover
3855,49,9,300,20,-1.0,Not Cover
3856,49,9,300,25,-1.0,Not Cover
3857,49,9,300,30,-1.0,Not Cover
3858,49,9,360,5,-1.0,Not Cover
3859,49,9,360,10,-1.0,Not Cover
3860,49,9,360,15,-1.0,Not Cover
3861,49,9,360,20,-1.0,Not Cover
3862,49,9,360,25,-1.0,Not Cover
3863,49,9,360,30,-1.0,Not Cover
3864,49,9,420,5,-1.0,Not Cover
3865,49,9,420,10,-1.0,Not Cover
3866,49,9,420,15,-1.0,Not Cover
3867,49,9,420,20,-1.0,Not Cover
3868,49,9,420,25,-1.0,Not Cover
3869,49,9,420,30,-1.0,Not Cover
3870,49,9,480,5,-1.0,Not Cover
3871,49,9,480,10,-1.0,Not Cover
3872,49,9,480,15,-1.0,Not Cover
3873,49,9,480,20,-1.0,Not Cover
3874,49,9,480,25,-1.0,Not Cover
3875,49,9,480,30,-1.0,Not Cover
3876,49,9,540,5,-1.0,Not Cover
3877,49,9,540,10,-1.0,Not Cover
3878,49,9,540,15,-1.0,Not Cover
3879,49,9,540,20,-1.0,Not Cover
3880,49,9,540,25,-1.0,Not Cover
3881,49,9,540,30,-1.0,Not Cover
3882,49,9,600,5,-1.0,Not Cover
3883,49,9,600,10,-1.0,Not Cover
3884,49,9,600,15,-1.0,Not Cover
3885,49,9,600,20,-1.0,Not Cover
3886,49,9,600,25,-1.0,Not Cover
3887,49,9,600,30,-1.0,Not Cover
3888,49,10,180,5,-1.0,Not Cover
3889,49,10,180,10,-1.0,Not Cover
3890,49,10,180,15,-1.0,Not Cover
3891,49,10,180,20,-1.0,Not Cover
3892,49,10,180,25,-1.0,Not Cover
3893,49,10,180,30,-1.0,Not Cover
3894,49,10,240,5,-1.0,Not Cover
3895,49,10,240,10,-1.0,Not Cover
3896,49,10,240,15,-1.0,Not Cover
3897,49,10,240,20,-1.0,Not Cover
3898,49,10,240,25,-1.0,Not Cover
3899,49,10,240,30,-1.0,Not Cover
3900,49,10,300,5,-1.0,Not Cover
3901,49,10,300,10,-1.0,Not Cover
3902,49,10,300,15,-1.0,Not Cover
3903,49,10,300,20,-1.0,Not Cover
3904,49,10,300,25,-1.0,Not Cover
3905,49,10,300,30,-1.0,Not Cover
3906,49,10,360,5,-1.0,Not Cover
3907,49,10,360,10,-1.0,Not Cover
3908,49,10,360,15,-1.0,Not Cover
3909,49,10,360,20,-1.0,Not Cover
3910,49,10,360,25,-1.0,Not Cover
3911,49,10,360,30,-1.0,Not Cover
3912,49,10,420,5,-1.0,Not Cover
3913,49,10,420,10,-1.0,Not Cover
3914,49,10,420,15,-1.0,Not Cover
3915,49,10,420,20,-1.0,Not Cover
3916,49,10,420,25,-1.0,Not Cover
3917,49,10,420,30,-1.0,Not Cover
3918,49,10,480,5,-1.0,Not Cover
3919,49,10,480,10,-1.0,Not Cover
3920,49,10,480,15,-1.0,Not Cover
3921,49,10,480,20,-1.0,Not Cover
3922,49,10,480,25,-1.0,Not Cover
3923,49,10,480,30,-1.0,Not Cover
3924,49,10,540,5,-1.0,Not Cover
3925,49,10,540,10,-1.0,Not Cover
3926,49,10,540,15,-1.0,Not Cover
3927,49,10,540,20,-1.0,Not Cover
3928,49,10,540,25,-1.0,Not Cover
3929,49,10,540,30,-1.0,Not Cover
3930,49,10,600,5,-1.0,Not Cover
3931,49,10,600,10,-1.0,Not Cover
3932,49,10,600,15,-1.0,Not Cover
3933,49,10,600,20,-1.0,Not Cover
3934,49,10,600,25,-1.0,Not Cover
3935,49,10,600,30,-1.0,Not Cover
3936,49,15,180,5,-1.0,Not Cover
3937,49,15,180,10,-1.0,Not Cover
3938,49,15,180,15,-1.0,Not Cover
3939,49,15,180,20,-1.0,Not Cover
3940,49,15,180,25,-1.0,Not Cover
3941,49,15,180,30,-1.0,Not Cover
3942,49,15,240,5,-1.0,Not Cover
3943,49,15,240,10,-1.0,Not Cover
3944,49,15,240,15,-1.0,Not Cover
3945,49,15,240,20,-1.0,Not Cover
3946,49,15,240,25,-1.0,Not Cover
3947,49,15,240,30,-1.0,Not Cover
3948,49,15,300,5,-1.0,Not Cover
3949,49,15,300,10,-1.0,Not Cover
3950,49,15,300,15,-1.0,Not Cover
3951,49,15,300,20,-1.0,Not Cover
3952,49,15,300,25,-1.0,Not Cover
3953,49,15,300,30,-1.0,Not Cover
3954,49,15,360,5,-1.0,Not Cover
3955,49,15,360,10,-1.0,Not Cover
3956,49,15,360,15,-1.0,Not Cover
3957,49,15,360,20,-1.0,Not Cover
3958,49,15,360,25,-1.0,Not Cover
3959,49,15,360,30,-1.0,Not Cover
3960,49,15,420,5,-1.0,Not Cover
3961,49,15,420,10,-1.0,Not Cover
3962,49,15,420,15,-1.0,Not Cover
3963,49,15,420,20,-1.0,Not Cover
3964,49,15,420,25,-1.0,Not Cover
3965,49,15,420,30,-1.0,Not Cover
3966,49,15,480,5,549.0,Optimal
3967,49,15,480,10,-1.0,Not Cover
3968,49,15,480,15,-1.0,Not Cover
3969,49,15,480,20,-1.0,Not Cover
3970,49,15,480,25,-1.0,Not Cover
3971,49,15,480,30,-1.0,Not Cover
3972,49,15,540,5,549.0,Optimal
3973,49,15,540,10,-1.0,Not Cover
3974,49,15,540,15,-1.0,Not Cover
3975,49,15,540,20,-1.0,Not Cover
3976,49,15,540,25,-1.0,Not Cover
3977,49,15,540,30,-1.0,Not Cover
3978,49,15,600,5,549.0,Optimal
3979,49,15,600,10,1098.0,Optimal
3980,49,15,600,15,-1.0,Not Cover
3981,49,15,600,20,-1.0,Not Cover
3982,49,15,600,25,-1.0,Not Cover
3983,49,15,600,30,-1.0,Not Cover
3984,49,20,180,5,-1.0,Not Cover
3985,49,20,180,10,-1.0,Not Cover
3986,49,20,180,15,-1.0,Not Cover
3987,49,20,180,20,-1.0,Not Cover
3988,49,20,180,25,-1.0,Not Cover
3989,49,20,180,30,-1.0,Not Cover
3990,49,20,240,5,-1.0,Not Cover
