,node_number,drone_number,capacity_of_drones,arc_weight,result,type
722,25,40,180,15,-1,Not Cover
723,25,40,180,20,-1,Not Cover
724,25,40,180,25,-1,Not Cover
725,25,40,180,30,-1,Not Cover
726,25,40,240,5,-1,Infeasible
727,25,40,240,10,-1,Infeasible
728,25,40,240,15,-1,Not Cover
729,25,40,240,20,-1,Not Cover
730,25,40,240,25,-1,Not Cover
731,25,40,240,30,-1,Not Cover
732,25,40,300,5,-1,Infeasible
733,25,40,300,10,-1,Infeasible
734,25,40,300,15,-1,Infeasible
735,25,40,300,20,-1,Infeasible
736,25,40,300,25,-1,Not Cover
737,25,40,300,30,-1,Not Cover
738,25,40,360,5,-1,Infeasible
739,25,40,360,10,-1,Infeasible
740,25,40,360,15,-1,Infeasible
741,25,40,360,20,-1,Infeasible
742,25,40,360,25,-1,Infeasible
743,25,40,360,30,-1,Not Cover
744,25,40,420,5,-1,Infeasible
745,25,40,420,10,-1,Infeasible
746,25,40,420,15,-1,Infeasible
747,25,40,420,20,-1,Infeasible
748,25,40,420,25,-1,Infeasible
749,25,40,420,30,-1,Infeasible
750,25,40,480,5,-1,Infeasible
751,25,40,480,10,-1,Infeasible
752,25,40,480,15,-1,Infeasible
753,25,40,480,20,-1,Infeasible
754,25,40,480,25,-1,Infeasible
755,25,40,480,30,-1,Infeasible
756,25,40,540,5,-1,Infeasible
757,25,40,540,10,-1,Infeasible
758,25,40,540,15,-1,Infeasible
759,25,40,540,20,-1,Infeasible
760,25,40,540,25,-1,Infeasible
761,25,40,540,30,-1,Infeasible
762,25,40,600,5,-1,Infeasible
763,25,40,600,10,-1,Infeasible
764,25,40,600,15,-1,Infeasible
765,25,40,600,20,-1,Infeasible
766,25,40,600,25,-1,Infeasible
767,25,40,600,30,-1,Infeasible
768,25,45,180,5,-1,Infeasible
769,25,45,180,10,-1,Infeasible
770,25,45,180,15,-1,Not Cover
771,25,45,180,20,-1,Not Cover
772,25,45,180,25,-1,Not Cover
773,25,45,180,30,-1,Not Cover
774,25,45,240,5,-1,Infeasible
775,25,45,240,10,-1,Infeasible
776,25,45,240,15,-1,Infeasible
777,25,45,240,20,-1,Not Cover
778,25,45,240,25,-1,Not Cover
779,25,45,240,30,-1,Not Cover
780,25,45,300,5,-1,Infeasible
781,25,45,300,10,-1,Infeasible
782,25,45,300,15,-1,Infeasible
783,25,45,300,20,-1,Infeasible
784,25,45,300,25,-1,Not Cover
785,25,45,300,30,-1,Not Cover
786,25,45,360,5,-1,Infeasible
787,25,45,360,10,-1,Infeasible
788,25,45,360,15,-1,Infeasible
789,25,45,360,20,-1,Infeasible
790,25,45,360,25,-1,Infeasible
791,25,45,360,30,-1,Not Cover
792,25,45,420,5,-1,Infeasible
793,25,45,420,10,-1,Infeasible
794,25,45,420,15,-1,Infeasible
795,25,45,420,20,-1,Infeasible
796,25,45,420,25,-1,Infeasible
797,25,45,420,30,-1,Infeasible
798,25,45,480,5,-1,Infeasible
799,25,45,480,10,-1,Infeasible
800,25,45,480,15,-1,Infeasible
801,25,45,480,20,-1,Infeasible
802,25,45,480,25,-1,Infeasible
803,25,45,480,30,-1,Infeasible
804,25,45,540,5,-1,Infeasible
805,25,45,540,10,-1,Infeasible
806,25,45,540,15,-1,Infeasible
807,25,45,540,20,-1,Infeasible
808,25,45,540,25,-1,Infeasible
809,25,45,540,30,-1,Infeasible
810,25,45,600,5,-1,Infeasible
811,25,45,600,10,-1,Infeasible
812,25,45,600,15,-1,Infeasible
813,25,45,600,20,-1,Infeasible
814,25,45,600,25,-1,Infeasible
815,25,45,600,30,-1,Infeasible
816,25,50,180,5,-1,Infeasible
817,25,50,180,10,-1,Infeasible
818,25,50,180,15,-1,Not Cover
819,25,50,180,20,-1,Not Cover
820,25,50,180,25,-1,Not Cover
821,25,50,180,30,-1,Not Cover
822,25,50,240,5,-1,Infeasible
823,25,50,240,10,-1,Infeasible
824,25,50,240,15,-1,Infeasible
825,25,50,240,20,-1,Not Cover
826,25,50,240,25,-1,Not Cover
827,25,50,240,30,-1,Not Cover
828,25,50,300,5,-1,Infeasible
829,25,50,300,10,-1,Infeasible
830,25,50,300,15,-1,Infeasible
831,25,50,300,20,-1,Infeasible
832,25,50,300,25,-1,Not Cover
833,25,50,300,30,-1,Not Cover
834,25,50,360,5,-1,Infeasible
835,25,50,360,10,-1,Infeasible
836,25,50,360,15,-1,Infeasible
837,25,50,360,20,-1,Infeasible
838,25,50,360,25,-1,Infeasible
839,25,50,360,30,-1,Not Cover
840,25,50,420,5,-1,Infeasible
841,25,50,420,10,-1,Infeasible
842,25,50,420,15,-1,Infeasible
843,25,50,420,20,-1,Infeasible
844,25,50,420,25,-1,Infeasible
845,25,50,420,30,-1,Infeasible
846,25,50,480,5,-1,Infeasible
847,25,50,480,10,-1,Infeasible
848,25,50,480,15,-1,Infeasible
849,25,50,480,20,-1,Infeasible
850,25,50,480,25,-1,Infeasible
851,25,50,480,30,-1,Infeasible
852,25,50,540,5,-1,Infeasible
853,25,50,540,10,-1,Infeasible
854,25,50,540,15,-1,Infeasible
855,25,50,540,20,-1,Infeasible
856,25,50,540,25,-1,Infeasible
857,25,50,540,30,-1,Infeasible
858,25,50,600,5,-1,Infeasible
859,25,50,600,10,-1,Infeasible
860,25,50,600,15,-1,Infeasible
861,25,50,600,20,-1,Infeasible
862,25,50,600,25,-1,Infeasible
863,25,50,600,30,-1,Infeasible
